date,state_name,state_id,county_name,city_or_county,city,n_killed,n_injured,n_total
1/22/2015,North Carolina,,Warren,Warren,,0,1,1
1/22/2015,Nebraska,,Buffalo,Buffalo,,0,1,1
1/22/2015,Texas,,Henderson,Henderson,,0,1,1
1/23/2015,Texas,,Montgomery,Montgomery,,0,1,1
1/23/2015,Arkansas,,Garland,Garland,,0,0,0
1/23/2015,Virginia,,Loudoun,Loudoun,,0,0,0
1/23/2015,Florida,,Hernando,Hernando,,1,0,1
1/23/2015,Missouri,,Douglas,Douglas,,0,1,1
1/24/2015,Mississippi,,Stone,Stone,,1,0,1
1/24/2015,Kentucky,,Knott,Knott,,1,0,1
1/24/2015,South Carolina,,Richland,Richland,,0,0,0
1/24/2015,Florida,,Orange,Orange,,0,0,0
1/24/2015,Texas,,Montgomery,Montgomery,,0,0,0
1/24/2015,Kansas,,Cherokee,Cherokee,,0,1,1
1/24/2015,Texas,,Montgomery,Montgomery,,0,1,1
1/25/2015,Kentucky,,Mccreary,Mccreary,,2,0,2
1/25/2015,Alabama,,Tuscaloosa,Tuscaloosa,,0,2,2
1/25/2015,Kansas,,Riley,Riley,,0,1,1
1/25/2015,Kentucky,,Bullitt,Bullitt,,0,0,0
1/25/2015,Iowa,,Clarke,Clarke,,2,0,2
1/26/2015,North Carolina,,Mcdowell,Mcdowell,,0,0,0
1/26/2015,Florida,,Orange,Orange,,1,0,1
1/26/2015,North Dakota,,Mckenzie,Mckenzie,,0,0,0
1/26/2015,Washington,,Clark,Clark,,0,1,1
1/27/2015,Virginia,,York,York,,1,0,1
1/27/2015,Mississippi,,Pike,Pike,,1,0,1
1/27/2015,Kentucky,,Casey,Casey,,0,0,0
1/27/2015,Kentucky,,Daviess,Daviess,,0,0,0
1/27/2015,Texas,,Galveston,Galveston,,1,0,1
1/27/2015,Oklahoma,,Pittsburg,Pittsburg,,0,0,0
1/27/2015,South Carolina,,Kershaw,Kershaw,,0,0,0
1/27/2015,South Carolina,,Sumter,Sumter,,1,0,1
1/28/2015,South Carolina,,Horry,Horry,,0,0,0
1/28/2015,Tennessee,,Sevier,Sevier,,0,0,0
1/28/2015,Florida,,Okaloosa,Okaloosa,,0,1,1
1/28/2015,Texas,,Harris,Harris,,1,0,1
1/28/2015,Georgia,,Madison,Madison,,0,0,0
1/28/2015,Texas,,Harris,Harris,,0,2,2
1/28/2015,Alabama,,Madison,Madison,,1,0,1
1/28/2015,Tennessee,,Shelby,Shelby,,0,0,0
1/28/2015,Indiana,,Lake,Lake,,0,0,0
1/28/2015,Georgia,,Chatham,Chatham,,0,0,0
1/28/2015,Georgia,,Dekalb,Dekalb,,1,3,4
1/29/2015,California,,Siskiyou,Siskiyou,,0,0,0
1/29/2015,Kentucky,,Barren,Barren,,0,0,0
1/29/2015,Oklahoma,,Cherokee,Cherokee,,0,1,1
1/29/2015,Georgia,,Barrow,Barrow,,0,0,0
1/30/2015,Montana,,Yellowstone,Yellowstone,,0,0,0
1/30/2015,Alabama,,Marengo,Marengo,,0,2,2
1/30/2015,Maryland,,Worcester,Worcester,,0,1,1
1/30/2015,Georgia,,Dekalb,Dekalb,,1,0,1
1/31/2015,Alabama,,Shelby,Shelby,,0,0,0
1/31/2015,North Carolina,,Gaston,Gaston,,0,0,0
1/31/2015,Colorado,,Summit,Summit,,0,0,0
1/31/2015,Texas,,Harris,Harris,,2,0,2
1/31/2015,Georgia,,Lumpkin,Lumpkin,,2,0,2
1/31/2015,Florida,,Okaloosa,Okaloosa,,0,0,0
2/1/2015,Kentucky,,Monroe,Monroe,,1,0,1
2/1/2015,Florida,,Orange,Orange,,0,2,2
2/1/2015,Missouri,,Wayne,Wayne,,1,0,1
2/1/2015,North Carolina,,Cumberland,Cumberland,,0,1,1
2/1/2015,Washington,,Snohomish,Snohomish,,0,1,1
2/1/2015,Mississippi,,Claiborne,Claiborne,,1,0,1
2/2/2015,North Carolina,,New Hanover,New Hanover,,1,0,1
2/2/2015,North Carolina,,Gaston,Gaston,,0,1,1
2/2/2015,Indiana,,Elkhart,Elkhart,,0,0,0
2/3/2015,North Carolina,,Gaston,Gaston,,0,1,1
2/3/2015,Arkansas,,Faulkner,Faulkner,,0,1,1
2/4/2015,Ohio,,Hamilton,Hamilton,,0,0,0
2/4/2015,Ohio,,Hamilton,Hamilton,,1,0,1
2/4/2015,California,,El Dorado,El Dorado,,0,0,0
2/4/2015,North Carolina,,Stokes,Stokes,,4,0,4
2/4/2015,North Carolina,,Duplin,Duplin,,0,0,0
2/4/2015,Texas,,Montgomery,Montgomery,,0,0,0
2/5/2015,Texas,,Harris,Harris,,0,1,1
2/5/2015,Texas,,Harris,Harris,,0,1,1
2/5/2015,Florida,,Escambia,Escambia,,0,1,1
2/6/2015,Texas,,Harris,Harris,,0,0,0
2/6/2015,Virginia,,Bedford,Bedford,,0,1,1
2/6/2015,Texas,,Fort Bend,Fort Bend,,2,0,2
2/6/2015,Pennsylvania,,Washington,Washington,,1,0,1
2/7/2015,Ohio,,Preble,Preble,,0,1,1
2/7/2015,Indiana,,Clay,Clay,,0,0,0
2/7/2015,Kansas,,Stevens,Stevens,,0,1,1
2/7/2015,Michigan,,Huron,Huron,,0,0,0
2/7/2015,Colorado,,Larimer,Larimer,,0,1,1
2/7/2015,Texas,,Harris,Harris,,1,0,1
2/8/2015,North Carolina,,Catawba,Catawba,,0,0,0
2/8/2015,Georgia,,Hall,Hall,,1,0,1
2/8/2015,Indiana,,Brown,Brown,,0,1,1
2/9/2015,Illinois,,Winnebago,Winnebago,,0,1,1
2/9/2015,Tennessee,,Roane,Roane,,0,1,1
2/9/2015,Florida,,Lee,Lee,,0,1,1
2/10/2015,Georgia,,Effingham,Effingham,,0,0,0
2/10/2015,Colorado,,Garfield,Garfield,,0,1,1
2/10/2015,Mississippi,,Claiborne,Claiborne,,0,1,1
2/10/2015,Colorado,,Summit,Summit,,2,0,2
2/10/2015,Mississippi,,Lee,Lee,,0,0,0
2/11/2015,Texas,,Montgomery,Montgomery,,0,0,0
2/11/2015,Missouri,,Benton,Benton,,0,1,1
2/11/2015,Georgia,,Thomas,Thomas,,0,0,0
2/11/2015,Alabama,,Tallapoosa,Tallapoosa,,1,0,1
2/11/2015,Florida,,Orange,Orange,,0,1,1
2/11/2015,Mississippi,,Hancock,Hancock,,0,1,1
2/12/2015,Texas,,Hood,Hood,,1,0,1
2/12/2015,Virginia,,Isle Of Wight,Isle Of Wight,,0,1,1
2/12/2015,Michigan,,Hillsdale,Hillsdale,,1,0,1
2/12/2015,Virginia,,Henry,Henry,,0,0,0
2/12/2015,Florida,,Polk,Polk,,1,0,1
2/12/2015,Texas,,Coryell,Coryell,,2,0,2
2/13/2015,Kentucky,,Elliott,Elliott,,1,0,1
2/13/2015,Tennessee,,Carroll,Carroll,,1,0,1
2/13/2015,Wyoming,,Natrona,Natrona,,0,0,0
2/13/2015,Arizona,,Pinal,Pinal,,1,0,1
2/14/2015,Georgia,,Clarke,Clarke,,0,1,1
2/14/2015,Alabama,,Madison,Madison,,2,0,2
2/14/2015,Wyoming,,Natrona,Natrona,,0,0,0
2/14/2015,Colorado,,Weld,Weld,,1,0,1
2/15/2015,Kentucky,,Ballard,Ballard,,1,0,1
2/15/2015,South Carolina,,Edgefield,Edgefield,,1,0,1
2/15/2015,Illinois,,Hardin,Hardin,,0,0,0
2/15/2015,Florida,,Orange,Orange,,0,1,1
2/16/2015,Missouri,,Franklin,Franklin,,0,0,0
2/16/2015,Mississippi,,Neshoba,Neshoba,,0,0,0
2/16/2015,Kentucky,,Hardin,Hardin,,0,1,1
2/16/2015,South Carolina,,Beaufort,Beaufort,,0,0,0
2/16/2015,Tennessee,,Cumberland,Cumberland,,1,0,1
2/16/2015,Texas,,McLennan,McLennan,,0,0,0
2/17/2015,Indiana,,Daviess,Daviess,,1,0,1
2/17/2015,Mississippi,,Newton,Newton,,0,1,1
2/17/2015,Mississippi,,Jackson,Jackson,,0,0,0
2/17/2015,North Carolina,,Yadkin,Yadkin,,0,0,0
2/17/2015,Florida,,Brevard,Brevard,,0,0,0
2/18/2015,California,,Yuba,Yuba,,0,1,1
2/18/2015,Idaho,,Shoshone,Shoshone,,0,0,0
2/19/2015,Idaho,,Shoshone,Shoshone,,0,1,1
2/19/2015,Oklahoma,,Delaware,Delaware,,0,1,1
2/19/2015,California,,Yuba,Yuba,,0,0,0
2/20/2015,Missouri,,Christian,Christian,,3,0,3
2/20/2015,Missouri,,Carter,Carter,,1,0,1
2/20/2015,Florida,,Escambia,Escambia,,1,0,1
2/20/2015,Texas,,Harris,Harris,,1,0,1
2/20/2015,West Virginia,,Monongalia,Monongalia,,1,0,1
2/20/2015,Oklahoma,,Beckham,Beckham,,1,0,1
2/20/2015,Oregon,,Crook,Crook,,0,0,0
2/21/2015,Alabama,,Limestone,Limestone,,1,0,1
2/21/2015,Texas,,Montgomery,Montgomery,,0,0,0
2/21/2015,South Carolina,,Richland,Richland,,0,0,0
2/22/2015,Georgia,,Bulloch,Bulloch,,0,0,0
2/22/2015,Missouri,,Cass,Cass,,1,0,1
2/22/2015,Florida,,Walton,Walton,,0,0,0
2/22/2015,Oklahoma,,Osage,Osage,,1,0,1
2/22/2015,Utah,,Salt Lake,Salt Lake,,1,0,1
2/22/2015,South Carolina,,Richland,Richland,,0,0,0
2/22/2015,South Carolina,,Richland,Richland,,1,0,1
2/22/2015,Washington,,Clark,Clark,,0,1,1
2/23/2015,North Carolina,,Catawba,Catawba,,1,0,1
2/24/2015,Arkansas,,Boone,Boone,,2,0,2
2/24/2015,Texas,,Harris,Harris,,0,1,1
2/24/2015,Virginia,,Montgomery,Montgomery,,0,1,1
2/24/2015,Ohio,,Lake,Lake,,1,0,1
2/25/2015,Georgia,,Rabun,Rabun,,1,0,1
2/25/2015,Indiana,,Orange,Orange,,1,1,2
2/26/2015,Texas,,Dallas,Dallas,,0,1,1
2/26/2015,Texas,,Harris,Harris,,1,0,1
2/27/2015,California,,Fresno,Fresno,,0,0,0
2/28/2015,Missouri,,Boone,Boone,,3,0,3
2/28/2015,Missouri,,Boone,Boone,,1,0,1
2/28/2015,North Carolina,,Davidson,Davidson,,0,1,1
2/28/2015,Tennessee,,Perry,Perry,,2,0,2
2/28/2015,South Carolina,,Dorchester,Dorchester,,0,0,0
2/28/2015,Florida,,Jefferson,Jefferson,,0,1,1
2/28/2015,Georgia,,Chatham,Chatham,,0,0,0
2/28/2015,Florida,,Manatee,Manatee,,1,0,1
3/1/2015,Florida,,Orange,Orange,,0,4,4
3/1/2015,North Dakota,,McKenzie,McKenzie,,0,0,0
3/1/2015,Florida,,Lee,Lee,,0,0,0
3/1/2015,South Carolina,,Darlington,Darlington,,0,1,1
3/1/2015,Mississippi,,George,George,,1,0,1
3/1/2015,Texas,,Harris,Harris,,1,0,1
3/2/2015,North Carolina,,Robeson,Robeson,,0,2,2
3/2/2015,Texas,,Cherokee,Cherokee,,0,1,1
3/2/2015,Alabama,,Coosa,Coosa,,1,0,1
3/2/2015,South Carolina,,Laurens,Laurens,,0,0,0
3/2/2015,Mississippi,,Jones,Jones,,0,0,0
3/2/2015,Indiana,,Delaware,Delaware,,0,1,1
3/3/2015,Michigan,,Macomb,Macomb,,0,0,0
3/3/2015,Alabama,,Limestone,Limestone,,1,0,1
3/3/2015,Florida,,Lee,Lee,,0,1,1
3/3/2015,Arkansas,,Pope,Pope,,2,0,2
3/3/2015,Georgia,,Floyd,Floyd,,0,0,0
3/4/2015,Virginia,,Sussex,Sussex,,0,0,0
3/4/2015,Georgia,,Oconee,Oconee,,0,0,0
3/5/2015,Texas,,Guadalupe,Guadalupe,,0,0,0
3/5/2015,Florida,,Franklin,Franklin,,1,1,2
3/5/2015,Florida,,Lee,Lee,,0,1,1
3/5/2015,Arizona,,Graham,Graham,,0,1,1
3/5/2015,North Carolina,,Brunswick,Brunswick,,0,0,0
3/5/2015,Missouri,,Callaway,Callaway,,0,0,0
3/6/2015,California,,Tulare,Tulare,,0,1,1
3/6/2015,Oklahoma,,Murray,Murray,,1,0,1
3/6/2015,Utah,,Weber,Weber,,0,0,0
3/6/2015,Missouri,,Newton,Newton,,1,0,1
3/6/2015,Florida,,Orange,Orange,,0,0,0
3/6/2015,Wisconsin,,Lincoln,Lincoln,,0,0,0
3/6/2015,Oklahoma,,Kingfisher,Kingfisher,,0,0,0
3/7/2015,Missouri,,Texas,Texas,,0,1,1
3/7/2015,South Carolina,,Horry,Horry,,0,0,0
3/7/2015,Michigan,,Shiawassee,Shiawassee,,0,0,0
3/8/2015,Florida,,Orange,Orange,,0,0,0
3/9/2015,Mississippi,,Claiborne,Claiborne,,0,1,1
3/9/2015,North Carolina,,Chatham,Chatham,,0,1,1
3/9/2015,Georgia,,Gordon,Gordon,,0,0,0
3/9/2015,Texas,,Freestone,Freestone,,2,0,2
3/9/2015,Florida,,Orange,Orange,,0,0,0
3/9/2015,Florida,,Orange,Orange,,0,0,0
3/9/2015,Michigan,,Sanilac,Sanilac,,0,0,0
3/9/2015,Florida,,Escambia,Escambia,,0,1,1
3/10/2015,Virginia,,Prince George,Prince George,,0,0,0
3/10/2015,South Carolina,,Beaufort,Beaufort,,0,0,0
3/10/2015,Illinois,,Schuyler,Schuyler,,1,0,1
3/11/2015,Alabama,,Baldwin,Baldwin,,1,0,1
3/11/2015,West Virginia,,Monongalia,Monongalia,,0,2,2
3/11/2015,Missouri,,Greene,Greene,,0,0,0
3/11/2015,Florida,,Orange,Orange,,0,1,1
3/11/2015,Texas,,Wood,Wood,,0,0,0
3/11/2015,California,,Madera,Madera,,0,0,0
3/12/2015,Florida,,Volusia,Volusia,,0,0,0
3/12/2015,Florida,,Manatee,Manatee,,1,0,1
3/12/2015,California,,Sutter,Sutter,,1,0,1
3/12/2015,North Carolina,,Rowan,Rowan,,0,0,0
3/12/2015,Florida,,Bay,Bay,,0,2,2
3/13/2015,North Carolina,,Lee,Lee,,0,1,1
3/13/2015,Missouri,,Jefferson,Jefferson,,0,1,1
3/13/2015,Alabama,,Lee,Lee,,1,0,1
3/13/2015,Texas,,Harris,Harris,,0,2,2
3/14/2015,Florida,,Orange,Orange,,0,2,2
3/14/2015,Indiana,,Porter,Porter,,0,1,1
3/14/2015,Texas,,Cherokee,Cherokee,,0,1,1
3/14/2015,Kentucky,,Bath,Bath,,1,0,1
3/14/2015,Florida,,Leon,Leon,,0,1,1
3/14/2015,Kentucky,,Franklin,Franklin,,0,0,0
3/15/2015,Mississippi,,Clarke,Clarke,,1,0,1
3/15/2015,Mississippi,,Pike,Pike,,1,0,1
3/15/2015,Oregon,,Washington,Washington,,0,1,1
3/15/2015,Oklahoma,,Caddo,Caddo,,1,0,1
3/15/2015,Virginia,,Botetourt,Botetourt,,0,0,0
3/15/2015,Tennessee,,Campbell,Campbell,,0,0,0
3/15/2015,West Virginia,,Randolph,Randolph,,0,1,1
3/15/2015,Utah,,Davis,Davis,,1,0,1
3/15/2015,Nevada,,Washoe,Washoe,,1,0,1
3/15/2015,Florida,,Orange,Orange,,0,1,1
3/16/2015,New Mexico,,Valencia,Valencia,,0,0,0
3/16/2015,South Dakota,,Brookings,Brookings,,0,0,0
3/16/2015,North Carolina,,Craven,Craven,,1,0,1
3/17/2015,Indiana,,Tippecanoe,Tippecanoe,,0,0,0
3/17/2015,South Carolina,,Marion,Marion,,0,1,1
3/17/2015,North Carolina,,Bladen,Bladen,,1,0,1
3/17/2015,North Carolina,,Onslow,Onslow,,1,0,1
3/17/2015,Arkansas,,Faulkner,Faulkner,,0,0,0
3/18/2015,Ohio,,Scioto,Scioto,,0,0,0
3/18/2015,Michigan,,Van Buren,Van Buren,,0,0,0
3/18/2015,Florida,,Lee,Lee,,0,2,2
3/18/2015,West Virginia,,Fayette,Fayette,,0,0,0
3/18/2015,Virginia,,Washington,Washington,,0,0,0
3/18/2015,Texas,,Hill,Hill,,0,0,0
3/18/2015,Missouri,,Phelps,Phelps,,0,2,2
3/18/2015,Texas,,Harris,Harris,,1,0,1
3/19/2015,Michigan,,Clare,Clare,,0,1,1
3/19/2015,Arkansas,,Yell,Yell,,0,0,0
3/19/2015,Alabama,,Lawrence,Lawrence,,1,0,1
3/19/2015,Florida,,Okaloosa,Okaloosa,,0,0,0
3/20/2015,Missouri,,Boone,Boone,,0,0,0
3/20/2015,Utah,,Salt Lake,Salt Lake,,1,0,1
3/21/2015,Mississippi,,Oktibbeha,Oktibbeha,,1,0,1
3/21/2015,Colorado,,Summit,Summit,,1,0,1
3/21/2015,California,,Humboldt,Humboldt,,0,3,3
3/21/2015,Tennessee,,Lincoln,Lincoln,,0,2,2
3/22/2015,Tennessee,,Montgomery,Montgomery,,0,0,0
3/22/2015,California,,Sacramento,Sacramento,,1,0,1
3/22/2015,Tennessee,,Davidson,Davidson,,0,0,0
3/22/2015,Florida,,Orange,Orange,,0,0,0
3/22/2015,Kentucky,,Laurel,Laurel,,1,0,1
3/22/2015,Florida,,Orange,Orange,,1,0,1
3/22/2015,Indiana,,Clay,Clay,,1,0,1
3/22/2015,Florida,,Orange,Orange,,0,1,1
3/23/2015,Texas,,Wood,Wood,,0,2,2
3/23/2015,Illinois,,Williamson,Williamson,,0,0,0
3/23/2015,Florida,,Orange,Orange,,0,0,0
3/23/2015,Texas,,Fort Bend,Fort Bend,,0,0,0
3/24/2015,Tennessee,,Madison,Madison,,0,0,0
3/24/2015,Florida,,Orange,Orange,,0,2,2
3/24/2015,Texas,,Harris,Harris,,0,0,0
3/24/2015,Missouri,,Greene,Greene,,0,0,0
3/24/2015,North Carolina,,Cumberland,Cumberland,,0,2,2
3/24/2015,Kentucky,,Breathitt,Breathitt,,0,1,1
3/24/2015,Florida,,Hillsborough,Hillsborough,,1,0,1
3/25/2015,Florida,,Marion,Marion,,1,0,1
3/25/2015,South Carolina,,Richland,Richland,,0,2,2
3/25/2015,Kentucky,,Casey,Casey,,1,0,1
3/26/2015,Florida,,Pasco,Pasco,,0,0,0
3/26/2015,Florida,,Escambia,Escambia,,0,2,2
3/26/2015,Florida,,Orange,Orange,,0,1,1
3/26/2015,Washington,,King,King,,1,0,1
3/26/2015,North Carolina,,Randolph,Randolph,,0,1,1
3/27/2015,Mississippi,,Neshoba,Neshoba,,2,0,2
3/27/2015,Texas,,Lubbock,Lubbock,,0,0,0
3/28/2015,Ohio,,Pike,Pike,,1,0,1
3/28/2015,Alabama,,Madison,Madison,,0,0,0
3/28/2015,Nevada,,Nye,Nye,,0,0,0
3/28/2015,Alabama,,Lauderdale,Lauderdale,,0,0,0
3/29/2015,Alabama,,Walker,Walker,,1,0,1
3/29/2015,Florida,,Orange,Orange,,0,1,1
3/29/2015,North Carolina,,Iredell,Iredell,,0,1,1
3/29/2015,Wyoming,,Natrona,Natrona,,0,0,0
3/30/2015,Florida,,Hillsborough,Hillsborough,,0,0,0
3/30/2015,Idaho,,Teton,Teton,,0,1,1
3/30/2015,Alabama,,Jefferson,Jefferson,,0,1,1
3/30/2015,Maryland,,Prince George's,Prince George's,,0,0,0
3/30/2015,West Virginia,,Lincoln,Lincoln,,1,1,2
3/30/2015,Illinois,,Lake,Lake,,0,1,1
3/31/2015,Kansas,,Mcpherson,Mcpherson,,0,1,1
3/31/2015,Texas,,Harris,Harris,,1,0,1
3/31/2015,Texas,,Henderson,Henderson,,0,1,1
3/31/2015,Florida,,Martin,Martin,,0,1,1
4/1/2015,West Virginia,,Cabell,Cabell,,0,0,0
4/1/2015,Mississippi,,George,George,,0,0,0
4/1/2015,Nevada,,Washoe,Washoe,,0,0,0
4/1/2015,Texas,,Caldwell,Caldwell,,0,0,0
4/1/2015,North Carolina,,Brunswick,Brunswick,,0,1,1
4/1/2015,Florida,,Orange,Orange,,0,1,1
4/1/2015,Texas,,Johnson,Johnson,,1,0,1
4/2/2015,Florida,,Lee,Lee,,0,0,0
4/2/2015,Texas,,Bexar,Bexar,,0,1,1
4/2/2015,Florida,,Palm Beach,Palm Beach,,0,1,1
4/2/2015,Alabama,,DeKalb,DeKalb,,0,0,0
4/2/2015,Michigan,,Van Buren,Van Buren,,0,0,0
4/2/2015,Kentucky,,Barren,Barren,,0,0,0
4/3/2015,Virginia,,Frederick,Frederick,,1,0,1
4/3/2015,Virginia,,James City,James City,,0,0,0
4/3/2015,Arkansas,,Logan,Logan,,1,0,1
4/3/2015,New Mexico,,San Juan,San Juan,,0,1,1
4/3/2015,Florida,,Lee,Lee,,0,0,0
4/3/2015,Georgia,,Cobb,Cobb,,0,0,0
4/4/2015,Florida,,Orange,Orange,,1,0,1
4/4/2015,New Mexico,,Chaves,Chaves,,1,0,1
4/4/2015,Georgia,,Burke,Burke,,0,1,1
4/4/2015,Montana,,Missoula,Missoula,,0,0,0
4/4/2015,Mississippi,,George,George,,0,1,1
4/4/2015,Mississippi,,Marion,Marion,,3,1,4
4/5/2015,Ohio,,Gallia,Gallia,,0,1,1
4/5/2015,Alabama,,Calhoun,Calhoun,,0,0,0
4/5/2015,Iowa,,Winnebago,Winnebago,,0,0,0
4/5/2015,North Carolina,,Ashe,Ashe,,0,1,1
4/6/2015,Florida,,Osceola,Osceola,,0,0,0
4/6/2015,Kentucky,,Harlan,Harlan,,0,0,0
4/7/2015,Texas,,Harris,Harris,,0,1,1
4/7/2015,Florida,,Lee,Lee,,0,1,1
4/7/2015,Florida,,Lee,Lee,,0,1,1
4/7/2015,Texas,,Harris,Harris,,0,0,0
4/7/2015,Pennsylvania,,Schuylkill,Schuylkill,,0,0,0
4/7/2015,Oklahoma,,Pottawatomie,Pottawatomie,,1,0,1
4/8/2015,New Mexico,,Valencia,Valencia,,0,0,0
4/8/2015,Virginia,,Carroll,Carroll,,1,0,1
4/8/2015,Illinois,,Warren,Warren,,0,0,0
4/8/2015,Texas,,Harris,Harris,,1,0,1
4/8/2015,Florida,,Hernando,Hernando,,0,1,1
4/8/2015,Texas,,Harris,Harris,,0,1,1
4/9/2015,Florida,,Okaloosa,Okaloosa,,0,0,0
4/9/2015,Florida,,Orange,Orange,,0,1,1
4/9/2015,Arkansas,,Miller,Miller,,1,1,2
4/9/2015,Ohio,,Lucas,Lucas,,0,0,0
4/9/2015,Montana,,Yellowstone,Yellowstone,,1,0,1
4/10/2015,Illinois,,Vermilion,Vermilion,,0,2,2
4/10/2015,Missouri,,Jefferson,Jefferson,,0,0,0
4/10/2015,Missouri,,Jefferson,Jefferson,,0,1,1
4/10/2015,Texas,,Harris,Harris,,1,0,1
4/11/2015,Ohio,,Gallia,Gallia,,0,1,1
4/12/2015,Mississippi,,George,George,,0,1,1
4/12/2015,Florida,,Orange,Orange,,1,2,3
4/12/2015,Indiana,,Benton,Benton,,0,1,1
4/12/2015,Indiana,,Harrison,Harrison,,0,1,1
4/12/2015,Michigan,,Genesee,Genesee,,0,0,0
4/12/2015,Mississippi,,Claiborne,Claiborne,,0,1,1
4/12/2015,Alabama,,Lee,Lee,,3,0,3
4/12/2015,Alabama,,Marshall,Marshall,,1,0,1
4/12/2015,Tennessee,,Knox,Knox,,1,1,2
4/13/2015,Missouri,,Howell,Howell,,0,1,1
4/13/2015,Georgia,,Cobb,Cobb,,0,1,1
4/13/2015,Colorado,,La Plata,La Plata,,1,0,1
4/13/2015,Texas,,Jefferson,Jefferson,,0,0,0
4/13/2015,West Virginia,,Lincoln,Lincoln,,0,1,1
4/13/2015,Florida,,Orange,Orange,,0,1,1
4/14/2015,Mississippi,,Copiah,Copiah,,1,0,1
4/14/2015,Tennessee,,Clay,Clay,,2,1,3
4/14/2015,Mississippi,,Lincoln,Lincoln,,0,1,1
4/14/2015,Wisconsin,,Washington,Washington,,0,0,0
4/15/2015,Texas,,Harris,Harris,,1,0,1
4/15/2015,South Carolina,,Orangeburg,Orangeburg,,0,1,1
4/15/2015,Florida,,Polk,Polk,,0,0,0
4/15/2015,Tennessee,,Shelby,Shelby,,0,1,1
4/16/2015,North Carolina,,Surry,Surry,,1,0,1
4/16/2015,Texas,,Bastrop,Bastrop,,1,0,1
4/16/2015,Texas,,Harris,Harris,,1,1,2
4/17/2015,Ohio,,Brown,Brown,,1,0,1
4/17/2015,Alabama,,Jefferson,Jefferson,,0,1,1
4/17/2015,Texas,,Bexar,Bexar,,0,1,1
4/20/2015,Texas,,Harris,Harris,,0,1,1
4/27/2015,Florida,,Orange,Orange,,0,1,1
5/13/2015,Oklahoma,,Pottawatomie,Pottawatomie,,0,1,1
7/9/2016,Missouri,,South,South,,1,0,1
