date,state_name,state_id,county_name,city_or_county,city,n_killed,n_injured,n_total
9/8/2015,South Carolina,SC,Horry,Horry,,0,0,0
9/8/2015,Alabama,AL,Coosa,Coosa,,2,0,2
9/8/2015,Virginia,VA,Henrico,Henrico,,0,2,2
9/8/2015,Virginia,VA,Henrico,Henrico,,0,0,0
9/8/2015,Virginia,VA,Henrico,Henrico,,0,0,0
9/8/2015,North Carolina,NC,Hoke,Hoke,,0,2,2
9/8/2015,California,CA,Monterey,Monterey,,0,0,0
9/9/2015,Nevada,NV,Storey,Storey,,1,0,1
9/9/2015,Arkansas,AR,Baxter,Baxter,,0,0,0
9/9/2015,Kentucky,KY,Wolfe,Wolfe,,0,1,1
9/9/2015,Florida,FL,Miami-dade,Miami-dade,,0,1,1
9/9/2015,Tennessee,TN,Crockett,Crockett,,0,0,0
9/10/2015,Alabama,AL,DeKalb,DeKalb,,1,0,1
9/10/2015,Georgia,GA,Dekalb,Dekalb,,0,1,1
9/10/2015,Texas,TX,Smith,Smith,,1,0,1
9/10/2015,Ohio,OH,Lawrence,Lawrence,,0,0,0
9/11/2015,Alabama,AL,Lauderdale,Lauderdale,,2,1,3
9/11/2015,Tennessee,TN,Henderson,Henderson,,1,1,2
9/11/2015,Kentucky,KY,Laurel,Laurel,,0,0,0
9/11/2015,Indiana,IN,Bartholomew,Bartholomew,,0,0,0
9/11/2015,North Carolina,NC,Catawba,Catawba,,0,0,0
9/11/2015,Florida,FL,Pinellas,Pinellas,,0,0,0
9/11/2015,West Virginia,WV,Summers,Summers,,2,0,2
9/11/2015,Alabama,AL,Marshall,Marshall,,2,0,2
9/11/2015,Florida,FL,Orange,Orange,,0,1,1
9/12/2015,Oregon,OR,Marion,Marion,,0,0,0
9/12/2015,Ohio,OH,Clark,Clark,,0,1,1
9/12/2015,West Virginia,WV,Fayette,Fayette,,0,0,0
9/12/2015,South Carolina,SC,Darlington,Darlington,,0,1,1
9/13/2015,North Carolina,NC,Sampson,Sampson,,1,0,1
9/13/2015,Virginia,VA,Spotsylvania,Spotsylvania,,0,2,2
9/13/2015,Texas,TX,Cherokee,Cherokee,,0,0,0
9/13/2015,Texas,TX,Smith,Smith,,1,0,1
9/13/2015,Kentucky,KY,Lyon,Lyon,,2,0,2
9/13/2015,North Carolina,NC,Robeson,Robeson,,1,0,1
9/13/2015,Kentucky,KY,Whitley,Whitley,,0,1,1
9/14/2015,Wisconsin,WI,Manitowoc,Manitowoc,,0,0,0
9/14/2015,Florida,FL,Flagler,Flagler,,0,0,0
9/14/2015,South Carolina,SC,Pickens,Pickens,,2,0,2
9/14/2015,South Carolina,SC,Horry,Horry,,1,0,1
9/14/2015,Oklahoma,OK,Osage,Osage,,0,0,0
9/14/2015,South Carolina,SC,Richland,Richland,,0,1,1
9/15/2015,Colorado,CO,Weld,Weld,,0,1,1
9/15/2015,New Mexico,NM,Bernalillo,Bernalillo,,1,1,2
9/15/2015,Kansas,KS,Sedgwick,Sedgwick,,0,1,1
9/15/2015,Texas,TX,Fort Bend,Fort Bend,,0,0,0
9/15/2015,Missouri,MO,Saint Louis,Saint Louis,,1,0,1
9/15/2015,Alabama,AL,Blount,Blount,,2,0,2
9/15/2015,Florida,FL,Miami-dade,Miami-dade,,1,0,1
9/15/2015,South Carolina,SC,Richland,Richland,,0,1,1
9/15/2015,Wyoming,WY,Natrona,Natrona,,0,0,0
9/15/2015,Missouri,MO,Lincoln,Lincoln,,0,0,0
9/16/2015,South Dakota,SD,Lawrence,Lawrence,,1,0,1
9/16/2015,Tennessee,TN,Haywood,Haywood,,0,0,0
9/16/2015,Mississippi,MS,Kemper,Kemper,,0,1,1
9/17/2015,North Carolina,NC,Surry,Surry,,0,0,0
9/17/2015,Oregon,OR,Marion,Marion,,0,0,0
9/17/2015,New Mexico,NM,Dona Ana,Dona Ana,,0,0,0
9/17/2015,California,CA,Kern,Kern,,0,0,0
9/17/2015,California,CA,Tehama,Tehama,,1,0,1
9/17/2015,Tennessee,TN,Montgomery,Montgomery,,0,0,0
9/17/2015,Missouri,MO,Mcdonald,Mcdonald,,1,0,1
9/17/2015,Michigan,MI,Gladwin,Gladwin,,1,0,1
9/17/2015,South Carolina,SC,Horry,Horry,,0,2,2
9/17/2015,South Carolina,SC,Richland,Richland,,0,1,1
9/17/2015,Virginia,VA,Henrico,Henrico,,0,0,0
9/18/2015,South Carolina,SC,Horry,Horry,,0,1,1
9/18/2015,North Carolina,NC,Lenoir,Lenoir,,0,1,1
9/18/2015,Michigan,MI,Tuscola,Tuscola,,0,0,0
9/18/2015,Alabama,AL,Madison,Madison,,1,0,1
9/18/2015,Missouri,MO,Stone,Stone,,0,1,1
9/18/2015,Colorado,CO,Boulder,Boulder,,0,0,0
9/18/2015,West Virginia,WV,Randolph,Randolph,,0,1,1
9/19/2015,Oklahoma,OK,Pottawatomie,Pottawatomie,,1,0,1
9/19/2015,Missouri,MO,Boone,Boone,,2,0,2
9/19/2015,Missouri,MO,Christian,Christian,,0,0,0
9/19/2015,Iowa,IA,Madison,Madison,,0,1,1
9/19/2015,Tennessee,TN,Shelby,Shelby,,0,2,2
9/20/2015,Colorado,CO,Jefferson,Jefferson,,1,0,1
9/20/2015,Texas,TX,Montgomery,Montgomery,,0,0,0
9/20/2015,Texas,TX,Montgomery,Montgomery,,0,0,0
9/20/2015,Alabama,AL,Baldwin,Baldwin,,0,0,0
9/20/2015,Georgia,GA,Crawford,Crawford,,2,0,2
9/20/2015,Alabama,AL,Madison,Madison,,1,0,1
9/20/2015,Missouri,MO,Greene,Greene,,1,0,1
9/21/2015,South Carolina,SC,Richland,Richland,,0,1,1
9/21/2015,Kansas,KS,Shawnee,Shawnee,,0,1,1
9/21/2015,Virginia,VA,Fairfax,Fairfax,,1,0,1
9/21/2015,North Carolina,NC,Sampson,Sampson,,0,1,1
9/22/2015,Mississippi,MS,Covington,Covington,,0,1,1
9/22/2015,North Carolina,NC,Gaston,Gaston,,0,0,0
9/22/2015,Montana,MT,Yellowstone,Yellowstone,,1,0,1
9/22/2015,New York,NY,Yates,Yates,,0,0,0
9/22/2015,Kentucky,KY,Carter,Carter,,0,0,0
9/22/2015,Texas,TX,Montgomery,Montgomery,,0,0,0
9/22/2015,Washington,WA,Benton,Benton,,0,0,0
9/23/2015,California,CA,Stanislaus,Stanislaus,,0,1,1
9/23/2015,South Carolina,SC,Dillon,Dillon,,0,1,1
9/23/2015,Indiana,IN,Jennings,Jennings,,0,0,0
9/23/2015,Virginia,VA,Grayson,Grayson,,1,0,1
9/23/2015,Virginia,VA,Chesterfield,Chesterfield,,0,0,0
9/23/2015,Mississippi,MS,Marion,Marion,,1,0,1
9/24/2015,Texas,TX,Montgomery,Montgomery,,0,0,0
9/24/2015,Alabama,AL,Montgomery,Montgomery,,0,1,1
9/24/2015,Virginia,VA,Albemarle,Albemarle,,0,1,1
9/24/2015,South Carolina,SC,Aiken,Aiken,,0,0,0
9/24/2015,Missouri,MO,Franklin,Franklin,,0,0,0
9/24/2015,Tennessee,TN,Montgomery,Montgomery,,0,0,0
9/25/2015,South Carolina,SC,Lancaster,Lancaster,,0,0,0
9/25/2015,Mississippi,MS,Lamar,Lamar,,0,1,1
9/25/2015,Virginia,VA,Henrico,Henrico,,0,0,0
9/25/2015,Virginia,VA,Pittsylvania,Pittsylvania,,0,0,0
9/26/2015,South Carolina,SC,Dorchester,Dorchester,,0,1,1
9/26/2015,Arkansas,AR,Baxter,Baxter,,0,0,0
9/26/2015,Georgia,GA,Madison,Madison,,0,0,0
9/27/2015,Virginia,VA,York,York,,0,0,0
9/27/2015,Ohio,OH,Wayne,Wayne,,0,1,1
9/27/2015,Tennessee,TN,Grundy,Grundy,,1,0,1
9/27/2015,Mississippi,MS,Jones,Jones,,0,0,0
9/27/2015,South Carolina,SC,Berkeley,Berkeley,,1,0,1
9/27/2015,Oregon,OR,Marion,Marion,,0,0,0
9/27/2015,Minnesota,MN,Crow Wing,Crow Wing,,0,1,1
9/27/2015,Indiana,IN,Scott,Scott,,1,0,1
9/27/2015,Missouri,MO,Saint Charles,Saint Charles,,0,0,0
9/27/2015,Minnesota,MN,Otter Tail,Otter Tail,,0,0,0
9/28/2015,South Carolina,SC,Beaufort,Beaufort,,0,0,0
9/28/2015,Idaho,ID,Gooding,Gooding,,0,0,0
9/28/2015,Kentucky,KY,Graves,Graves,,0,0,0
9/28/2015,Florida,FL,Orange,Orange,,0,1,1
9/28/2015,Florida,FL,Miami-dade,Miami-dade,,1,0,1
9/28/2015,Wyoming,WY,Natrona,Natrona,,0,0,0
9/28/2015,Texas,TX,Cherokee,Cherokee,,1,0,1
9/28/2015,Virginia,VA,York,York,,0,0,0
9/28/2015,Wyoming,WY,Natrona,Natrona,,0,0,0
9/29/2015,Indiana,IN,Dekalb,Dekalb,,0,0,0
9/29/2015,Wyoming,WY,Natrona,Natrona,,0,0,0
9/29/2015,Alabama,AL,Limestone,Limestone,,0,1,1
9/30/2015,Texas,TX,Marion,Marion,,0,1,1
9/30/2015,Florida,FL,Lee,Lee,,0,1,1
10/1/2015,Iowa,IA,Washington,Washington,,0,0,0
10/1/2015,Virginia,VA,Bedford,Bedford,,1,0,1
10/1/2015,New Jersey,NJ,Camden,Camden,,0,0,0
10/1/2015,Florida,FL,Miami-dade,Miami-dade,,1,0,1
10/1/2015,Wyoming,WY,Natrona,Natrona,,0,0,0
10/2/2015,Texas,TX,Houston,Houston,,0,0,0
10/2/2015,Nevada,NV,Elko,Elko,,1,0,1
10/2/2015,Texas,TX,Upshur,Upshur,,0,0,0
10/2/2015,Texas,TX,Harris,Harris,,0,1,1
10/3/2015,Wyoming,WY,Natrona,Natrona,,0,0,0
10/3/2015,Montana,MT,Flathead,Flathead,,0,2,2
10/3/2015,Virginia,VA,Henry,Henry,,0,1,1
10/3/2015,Texas,TX,Harris,Harris,,0,1,1
10/3/2015,South Carolina,SC,Beaufort,Beaufort,,0,0,0
10/5/2015,South Carolina,SC,Richland,Richland,,0,1,1
10/5/2015,Kansas,KS,Labette,Labette,,0,0,0
10/5/2015,Florida,FL,Orange,Orange,,0,1,1
10/5/2015,Georgia,GA,Bulloch,Bulloch,,0,0,0
10/6/2015,Oregon,OR,Linn,Linn,,0,0,0
10/6/2015,Colorado,CO,Douglas,Douglas,,0,0,0
10/6/2015,Arizona,AZ,Pinal,Pinal,,0,1,1
10/7/2015,Michigan,MI,Wayne,Wayne,,0,0,0
10/7/2015,Florida,FL,Orange,Orange,,1,0,1
10/7/2015,Missouri,MO,Saint Louis,Saint Louis,,0,1,1
10/7/2015,North Carolina,NC,Rowan,Rowan,,0,0,0
10/7/2015,Tennessee,TN,Putnam,Putnam,,1,1,2
10/7/2015,Texas,TX,Limestone,Limestone,,0,0,0
10/7/2015,Oregon,OR,Umatilla,Umatilla,,1,0,1
10/8/2015,Alabama,AL,Tallapoosa,Tallapoosa,,2,0,2
10/8/2015,Oregon,OR,Marion,Marion,,0,0,0
10/8/2015,Missouri,MO,Callaway,Callaway,,0,0,0
10/8/2015,Pennsylvania,PA,Lancaster,Lancaster,,0,0,0
10/8/2015,Missouri,MO,Saint Louis,Saint Louis,,1,0,1
10/8/2015,Michigan,MI,Charlevoix,Charlevoix,,0,0,0
10/8/2015,South Carolina,SC,Richland,Richland,,1,0,1
10/9/2015,North Carolina,NC,Catawba,Catawba,,1,0,1
10/9/2015,Mississippi,MS,Rankin,Rankin,,0,1,1
10/9/2015,West Virginia,WV,Randolph,Randolph,,0,1,1
10/9/2015,Washington,WA,Spokane,Spokane,,0,0,0
10/10/2015,Mississippi,MS,Lawrence,Lawrence,,1,0,1
10/10/2015,Kansas,KS,Sedgwick,Sedgwick,,0,1,1
10/10/2015,Florida,FL,Orange,Orange,,0,3,3
10/10/2015,Utah,UT,Cache,Cache,,1,0,1
10/11/2015,Michigan,MI,Mecosta,Mecosta,,0,1,1
10/11/2015,Florida,FL,Manatee,Manatee,,0,1,1
10/11/2015,South Carolina,SC,Georgetown,Georgetown,,0,1,1
10/11/2015,Kentucky,KY,Jessamine,Jessamine,,0,0,0
10/12/2015,Florida,FL,Orange,Orange,,0,0,0
10/12/2015,South Carolina,SC,York,York,,1,0,1
10/13/2015,North Carolina,NC,Bladen,Bladen,,1,0,1
10/13/2015,Utah,UT,Emery,Emery,,0,0,0
10/13/2015,Michigan,MI,Genesee,Genesee,,0,1,1
10/13/2015,Michigan,MI,Emmet,Emmet,,0,0,0
10/13/2015,Wyoming,WY,Natrona,Natrona,,0,0,0
10/13/2015,Florida,FL,Miami-dade,Miami-dade,,1,0,1
10/14/2015,New Mexico,NM,Dona Ana,Dona Ana,,0,0,0
10/14/2015,Virginia,VA,Campbell,Campbell,,0,1,1
10/14/2015,Kentucky,KY,Perry,Perry,,0,1,1
10/14/2015,Arkansas,AR,Benton,Benton,,0,0,0
10/14/2015,Arkansas,AR,Carroll,Carroll,,0,0,0
10/14/2015,Florida,FL,Miami-dade,Miami-dade,,0,1,1
10/14/2015,Alabama,AL,Conecuh,Conecuh,,1,0,1
10/14/2015,Florida,FL,Collier,Collier,,1,0,1
10/15/2015,Florida,FL,Miami-dade,Miami-dade,,1,0,1
10/15/2015,Kentucky,KY,Lincoln,Lincoln,,0,0,0
10/15/2015,Colorado,CO,El Paso,El Paso,,0,1,1
10/15/2015,Florida,FL,Orange,Orange,,0,0,0
10/15/2015,Arkansas,AR,Benton,Benton,,0,0,0
10/15/2015,Florida,FL,Orange,Orange,,0,1,1
10/16/2015,Missouri,MO,Lincoln,Lincoln,,0,0,0
10/16/2015,South Carolina,SC,Georgetown,Georgetown,,0,0,0
10/16/2015,Tennessee,TN,Mcminn,Mcminn,,0,1,1
10/17/2015,Oklahoma,OK,Canadian,Canadian,,2,1,3
10/17/2015,Virginia,VA,Chesterfield,Chesterfield,,1,0,1
10/17/2015,North Dakota,ND,Ward,Ward,,0,0,0
10/17/2015,Florida,FL,Miami-dade,Miami-dade,,1,2,3
10/18/2015,Missouri,MO,Cole,Cole,,0,0,0
10/18/2015,California,CA,Kern,Kern,,0,1,1
10/18/2015,Alabama,AL,Tuscaloosa,Tuscaloosa,,0,1,1
10/18/2015,South Carolina,SC,Beaufort,Beaufort,,0,1,1
10/18/2015,Florida,FL,Miami-dade,Miami-dade,,1,1,2
10/18/2015,Alabama,AL,Tuscaloosa,Tuscaloosa,,0,0,0
10/19/2015,Florida,FL,Miami-dade,Miami-dade,,1,0,1
10/19/2015,Oregon,OR,Marion,Marion,,0,0,0
10/19/2015,Florida,FL,Orange,Orange,,0,2,2
10/19/2015,Florida,FL,Palm Beach,Palm Beach,,0,0,0
10/19/2015,Ohio,OH,Gallia,Gallia,,0,0,0
10/19/2015,Alabama,AL,Walker,Walker,,0,1,1
10/19/2015,Arkansas,AR,Garland,Garland,,2,0,2
10/19/2015,Colorado,CO,El Paso,El Paso,,0,1,1
10/20/2015,Michigan,MI,Ottawa,Ottawa,,0,0,0
10/20/2015,Michigan,MI,Ottawa,Ottawa,,0,0,0
10/20/2015,North Carolina,NC,Franklin,Franklin,,1,0,1
10/20/2015,Michigan,MI,Ottawa,Ottawa,,0,0,0
10/20/2015,California,CA,Calaveras,Calaveras,,3,0,3
10/20/2015,South Carolina,SC,Dorchester,Dorchester,,1,1,2
10/20/2015,Texas,TX,Harris,Harris,,0,0,0
10/20/2015,Pennsylvania,PA,Westmoreland,Westmoreland,,0,0,0
10/20/2015,Texas,TX,Harris,Harris,,0,0,0
10/21/2015,Colorado,CO,Mesa,Mesa,,0,0,0
10/21/2015,Virginia,VA,Nottoway,Nottoway,,1,1,2
10/21/2015,Texas,TX,Harris,Harris,,0,0,0
10/21/2015,Texas,TX,Gregg,Gregg,,1,0,1
10/21/2015,Texas,TX,Bexar,Bexar,,0,0,0
10/22/2015,Oklahoma,OK,Sequoyah,Sequoyah,,0,1,1
10/22/2015,Michigan,MI,Oakland,Oakland,,0,0,0
10/22/2015,South Carolina,SC,Richland,Richland,,0,1,1
10/22/2015,Oregon,OR,Marion,Marion,,0,0,0
10/22/2015,Oregon,OR,Marion,Marion,,0,0,0
10/22/2015,North Carolina,NC,Alamance,Alamance,,0,0,0
10/22/2015,Virginia,VA,Henrico,Henrico,,1,0,1
10/22/2015,Georgia,GA,Troup,Troup,,0,0,0
10/22/2015,Arkansas,AR,Grant,Grant,,0,1,1
10/23/2015,Oklahoma,OK,Garfield,Garfield,,0,0,0
10/23/2015,Nevada,NV,Carson,Carson,,0,1,1
10/23/2015,New Mexico,NM,Dona Ana,Dona Ana,,0,0,0
10/23/2015,Virginia,VA,Fauquier,Fauquier,,1,0,1
10/24/2015,South Dakota,SD,Meade,Meade,,0,0,0
10/24/2015,Arkansas,AR,Jefferson,Jefferson,,1,0,1
10/24/2015,Alabama,AL,Cullman,Cullman,,0,1,1
10/24/2015,Oklahoma,OK,Caddo,Caddo,,0,0,0
10/24/2015,Oklahoma,OK,Canadian,Canadian,,1,1,2
10/24/2015,Alabama,AL,Jackson,Jackson,,0,0,0
10/24/2015,Florida,FL,Miami-dade,Miami-dade,,0,1,1
10/24/2015,West Virginia,WV,Mcdowell,Mcdowell,,0,1,1
10/24/2015,Georgia,GA,Oconee,Oconee,,0,0,0
10/24/2015,North Carolina,NC,Caswell,Caswell,,1,0,1
10/25/2015,Michigan,MI,Branch,Branch,,0,1,1
10/25/2015,Mississippi,MS,Jones,Jones,,0,0,0
10/25/2015,South Carolina,SC,Chesterfield,Chesterfield,,2,1,3
10/26/2015,Indiana,IN,Sullivan,Sullivan,,0,1,1
10/26/2015,North Carolina,NC,Pitt,Pitt,,1,0,1
10/26/2015,Kentucky,KY,Laurel,Laurel,,0,1,1
10/26/2015,South Carolina,SC,Horry,Horry,,0,1,1
10/26/2015,North Carolina,NC,Rutherford,Rutherford,,0,1,1
10/26/2015,Ohio,OH,Summit,Summit,,0,0,0
10/27/2015,North Carolina,NC,Bladen,Bladen,,0,1,1
10/27/2015,Texas,TX,Harris,Harris,,0,2,2
10/27/2015,North Carolina,NC,Cleveland,Cleveland,,0,1,1
10/27/2015,Mississippi,MS,Monroe,Monroe,,1,1,2
10/27/2015,Michigan,MI,Barry County,Barry County,,0,1,1
10/28/2015,Florida,FL,Pasco,Pasco,,0,1,1
10/28/2015,New Mexico,NM,Bernalillo,Bernalillo,,0,0,0
10/28/2015,Washington,WA,Clark,Clark,,0,0,0
10/28/2015,Oklahoma,OK,Blaine,Blaine,,1,0,1
10/28/2015,Georgia,GA,Clarke,Clarke,,0,0,0
10/28/2015,California,CA,Kern,Kern,,0,1,1
10/29/2015,South Carolina,SC,Darlington,Darlington,,0,0,0
10/29/2015,Kentucky,KY,Greenup,Greenup,,1,0,1
10/29/2015,Ohio,OH,Clark,Clark,,0,0,0
10/29/2015,Virginia,VA,Stafford,Stafford,,0,0,0
10/29/2015,Oregon,OR,Marion,Marion,,0,0,0
10/29/2015,Georgia,GA,Cobb,Cobb,,0,0,0
10/29/2015,North Carolina,NC,Davidson,Davidson,,2,1,3
10/30/2015,Texas,TX,Smith,Smith,,1,1,2
10/30/2015,Virginia,VA,Henrico,Henrico,,0,1,1
10/30/2015,Alabama,AL,Jefferson,Jefferson,,0,1,1
10/30/2015,Colorado,CO,Mesa,Mesa,,0,0,0
10/30/2015,Colorado,CO,Mesa,Mesa,,0,1,1
10/30/2015,Kansas,KS,Shawnee,Shawnee,,1,0,1
10/30/2015,Oklahoma,OK,Oklahoma,Oklahoma,,0,0,0
10/31/2015,Nevada,NV,White Pine,White Pine,,0,1,1
10/31/2015,Michigan,MI,Clare,Clare,,0,0,0
10/31/2015,Florida,FL,Miami-dade,Miami-dade,,0,2,2
10/31/2015,Minnesota,MN,Winona,Winona,,0,0,0
10/31/2015,Alabama,AL,Jefferson,Jefferson,,0,1,1
10/31/2015,Texas,TX,Harris,Harris,,0,1,1
11/1/2015,South Carolina,SC,Richland,Richland,,0,1,1
11/1/2015,West Virginia,WV,Harrison,Harrison,,0,0,0
11/1/2015,North Carolina,NC,Guilford,Guilford,,0,0,0
11/1/2015,Florida,FL,Orange,Orange,,0,2,2
11/1/2015,Oregon,OR,Marion,Marion,,0,0,0
11/2/2015,Texas,TX,Wood,Wood,,0,2,2
11/2/2015,Texas,TX,Harris,Harris,,0,1,1
11/2/2015,Wyoming,WY,Natrona,Natrona,,0,0,0
11/2/2015,Texas,TX,Harris,Harris,,1,0,1
11/3/2015,Indiana,IN,Starke,Starke,,0,1,1
11/3/2015,South Carolina,SC,Orangeburg,Orangeburg,,1,0,1
11/3/2015,Texas,TX,Harris,Harris,,1,0,1
11/3/2015,Texas,TX,Harris,Harris,,0,1,1
11/3/2015,New Mexico,NM,Lea,Lea,,0,0,0
11/3/2015,Florida,FL,Orange,Orange,,0,1,1
11/4/2015,Oregon,OR,Linn,Linn,,0,0,0
11/4/2015,Missouri,MO,Mcdonald,Mcdonald,,1,0,1
11/4/2015,South Carolina,SC,Anderson,Anderson,,0,1,1
11/4/2015,Florida,FL,Marion,Marion,,0,0,0
11/4/2015,Florida,FL,Miami-dade,Miami-dade,,0,1,1
11/4/2015,Virginia,VA,Henrico,Henrico,,0,1,1
11/4/2015,Texas,TX,Harris,Harris,,0,1,1
11/4/2015,Maryland,MD,Prince Georges,Prince Georges,,0,1,1
11/4/2015,Mississippi,MS,Simpson,Simpson,,0,2,2
11/5/2015,Indiana,IN,Delaware,Delaware,,0,0,0
11/5/2015,Texas,TX,Harris,Harris,,0,1,1
11/5/2015,South Carolina,SC,Orangeburg,Orangeburg,,0,0,0
11/5/2015,North Carolina,NC,Rutherford,Rutherford,,1,0,1
11/5/2015,Oregon,OR,Marion,Marion,,0,0,0
11/5/2015,Wyoming,WY,Natrona,Natrona,,0,0,0
11/5/2015,Oregon,OR,Marion,Marion,,0,0,0
11/6/2015,Georgia,GA,Madison,Madison,,0,0,0
11/6/2015,North Dakota,ND,Williams,Williams,,0,0,0
11/6/2015,Oregon,OR,Linn,Linn,,0,0,0
11/6/2015,Missouri,MO,Clay,Clay,,0,0,0
11/6/2015,South Carolina,SC,Colleton,Colleton,,0,2,2
11/7/2015,Missouri,MO,Ray,Ray,,0,0,0
11/7/2015,Missouri,MO,Cole,Cole,,0,1,1
11/7/2015,Minnesota,MN,Swift,Swift,,0,1,1
11/7/2015,Florida,FL,Collier,Collier,,0,0,0
11/7/2015,Alabama,AL,Jackson,Jackson,,0,1,1
11/7/2015,California,CA,Sacramento,Sacramento,,2,0,2
11/7/2015,South Carolina,SC,Lexington,Lexington,,1,0,1
11/8/2015,Colorado,CO,Mesa,Mesa,,0,0,0
11/8/2015,Colorado,CO,Mesa,Mesa,,0,1,1
11/9/2015,Indiana,IN,Randolph,Randolph,,0,0,0
11/9/2015,Florida,FL,Manatee,Manatee,,0,0,0
11/9/2015,West Virginia,WV,Logan,Logan,,0,2,2
11/9/2015,Texas,TX,Comal,Comal,,0,0,0
11/9/2015,West Virginia,WV,Lewis,Lewis,,1,1,2
11/9/2015,Missouri,MO,Jefferson,Jefferson,,0,1,1
11/9/2015,Oklahoma,OK,Nowata,Nowata,,0,0,0
11/10/2015,Arkansas,AR,Randolph,Randolph,,1,0,1
11/10/2015,South Carolina,SC,Horry,Horry,,0,1,1
11/10/2015,Colorado,CO,Boulder,Boulder,,0,1,1
11/10/2015,Colorado,CO,Adams,Adams,,1,0,1
11/10/2015,Delaware,DE,New Castle,New Castle,,0,0,0
11/10/2015,Montana,MT,Beaverhead,Beaverhead,,1,0,1
11/10/2015,Texas,TX,Walker,Walker,,0,1,1
11/11/2015,California,CA,El Dorado,El Dorado,,2,0,2
11/11/2015,Tennessee,TN,Obion,Obion,,0,0,0
11/11/2015,Virginia,VA,Gloucester,Gloucester,,0,0,0
11/12/2015,Iowa,IA,Fremont,Fremont,,0,0,0
11/12/2015,Oregon,OR,Multnomah,Multnomah,,0,0,0
11/12/2015,Oregon,OR,Marion,Marion,,0,0,0
11/12/2015,Texas,TX,Harris,Harris,,0,1,1
11/12/2015,Washington,WA,Yakima,Yakima,,0,0,0
11/12/2015,South Carolina,SC,Cherokee,Cherokee,,0,0,0
11/12/2015,North Carolina,NC,Beaufort,Beaufort,,0,1,1
11/13/2015,Ohio,OH,Vinton,Vinton,,0,0,0
11/13/2015,Idaho,ID,Bonneville,Bonneville,,0,0,0
11/13/2015,Minnesota,MN,Olmsted,Olmsted,,0,1,1
11/13/2015,Washington,WA,Spokane,Spokane,,0,0,0
11/13/2015,Florida,FL,Miami-dade,Miami-dade,,1,0,1
11/13/2015,Georgia,GA,Irwin,Irwin,,0,0,0
11/13/2015,Florida,FL,Miami-dade,Miami-dade,,0,3,3
11/13/2015,Texas,TX,Harris,Harris,,0,1,1
11/13/2015,Montana,MT,Cascade,Cascade,,0,1,1
11/14/2015,Tennessee,TN,Carter,Carter,,0,1,1
11/14/2015,Tennessee,TN,Greene,Greene,,0,1,1
11/14/2015,California,CA,Sacramento,Sacramento,,2,0,2
11/14/2015,Tennessee,TN,Shelby,Shelby,,0,0,0
11/15/2015,Florida,FL,Miami-dade,Miami-dade,,0,1,1
11/15/2015,Mississippi,MS,Clay,Clay,,0,1,1
11/15/2015,North Carolina,NC,Harnett,Harnett,,1,0,1
11/15/2015,Missouri,MO,Pulaski,Pulaski,,0,0,0
11/15/2015,Florida,FL,Collier,Collier,,0,0,0
11/15/2015,Michigan,MI,Calhoun,Calhoun,,0,1,1
11/16/2015,California,CA,Monterey,Monterey,,0,1,1
11/16/2015,North Carolina,NC,Edgecombe,Edgecombe,,0,1,1
11/16/2015,Minnesota,MN,Carlton,Carlton,,0,0,0
11/16/2015,Alabama,AL,Cherokee,Cherokee,,3,1,4
11/16/2015,Missouri,MO,Saint Louis,Saint Louis,,1,0,1
11/16/2015,South Carolina,SC,Marion,Marion,,0,1,1
11/16/2015,Florida,FL,Pinellas,Pinellas,,0,1,1
11/17/2015,Texas,TX,Smith,Smith,,0,1,1
11/17/2015,Texas,TX,Harris,Harris,,0,3,3
11/17/2015,Texas,TX,Harris,Harris,,1,0,1
11/17/2015,Texas,TX,Harris,Harris,,0,1,1
11/17/2015,Florida,FL,Miami-dade,Miami-dade,,1,0,1
11/18/2015,North Carolina,NC,Rowan,Rowan,,0,0,0
11/18/2015,Illinois,IL,Kane,Kane,,0,0,0
11/18/2015,Michigan,MI,Wayne,Wayne,,0,0,0
11/18/2015,Mississippi,MS,Jones,Jones,,0,0,0
11/18/2015,Texas,TX,Bowie,Bowie,,0,0,0
11/18/2015,North Carolina,NC,Catawba,Catawba,,0,1,1
11/18/2015,Pennsylvania,PA,Montgomery,Montgomery,,0,0,0
11/18/2015,Florida,FL,Miami-dade,Miami-dade,,0,1,1
11/19/2015,Texas,TX,Lubbock,Lubbock,,0,1,1
11/19/2015,Missouri,MO,Boone,Boone,,0,0,0
11/19/2015,Florida,FL,Saint Lucie,Saint Lucie,,1,0,1
11/20/2015,Florida,FL,Miami-dade,Miami-dade,,0,0,0
11/20/2015,Indiana,IN,Clinton,Clinton,,0,0,0
11/20/2015,Virginia,VA,Chesterfield,Chesterfield,,0,1,1
11/20/2015,Illinois,IL,Henry,Henry,,0,0,0
11/20/2015,Missouri,MO,Madison,Madison,,0,1,1
11/20/2015,South Carolina,SC,Richland,Richland,,0,1,1
11/20/2015,Virginia,VA,Henrico,Henrico,,0,1,1
11/20/2015,Florida,FL,Miami-dade,Miami-dade,,0,2,2
11/21/2015,Oregon,OR,Marion,Marion,,0,0,0
11/21/2015,South Carolina,SC,Greenville,Greenville,,0,1,1
11/21/2015,North Carolina,NC,Halifax,Halifax,,0,0,0
11/21/2015,Louisiana,LA,Bossier,Bossier,,1,1,2
11/21/2015,Wisconsin,WI,Rock,Rock,,0,1,1
11/22/2015,North Carolina,NC,Wilkes,Wilkes,,1,0,1
